"ID","year","used_out","used_in","month","month_long","avail_pts","m_elev","m_snd","m_a.sin","m_a.cos","m_rough","m_bio","m_herb","m_shrub","m_tree","m_SC_elev","m__SC_a.sin","m__SC_a.cos","m__SC_rough","m__SC_bio","m__SC_herb","m__SC_shrub","m_SC_tree","m_road","m_PDSI","Intercept_beta","Elev_beta","Asp_sin_beta","Asp_cos_beta","Rough_beta","Herb_beta","Shrub_beta","Tree_beta","Intercept_stder","Elev_stder","Asp_sin_stder","Asp_cos_stder","Rough_stder","Herb_stder","Shrub_stder","Tree_stder","is.Winter","is.Spring","is.Summer","unit","sex","age_class","mig_tend","is.Fall","is.2018","is.2019","is.2020","is.2021","mortality","age","b_year","tendency","is.mig","is.res","is.unk_mig","is.Adult","is.age_unk","is.Male","is.Female","is.unk","is.AntelopeIsland","is.Dugway","is.NorthSlope","is.Plateau","is.SouthwestDesert","is.WestDesert","is.Woodruff","clim.reg","is.NorthCentral","is.NorthMnt","is.Western","is.SouthCentral","is.mountain","scaled_SND","scaled_PDSI","scaled_Road","Intercept_beta_scale","weight_Elev","weight_Asp_sin","weight_Asp_cos","weight_Herb","weight_Rough","weight_Shrub","weight_Tree","scaled_log_RAP_bio","m_snd_no_0","scaled_log_SND","m_road_no_0","scaled_log_Road"
"PR17F0003","2019",82,271,"4","April",111222,2405.50935417137,133.282009817238,0.262014494441003,0.0710781491207581,9.01426688518374,128.100384815954,13.582699465933,22.8887720055385,5.17088345830861,0.6102944288067,0.319696346187933,-0.0376334218926436,0.169521617353697,-0.643576271309696,-0.75214138798786,0.588687947941392,0.142594980964953,0.0315585046123968,1.02961468996273,-21.0612772038945,11.657620215978,-0.0370548479309851,-0.0578173246500631,-0.378763722301099,1.43021104957395,-1.33382508304882,-1.56123642271142,0.359422666554267,0.491296055280807,0.0636525609919008,0.0529649675768948,0.112149552425827,0.148469687917667,0.126947849717639,0.179574369199975,0,1,0,"Plateau","F","adult","mig",0,0,1,0,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,0.719485897193374,0.988157987006562,-0.0526534764480613,-0.360010152995153,0.00065053345327519,0.00105049618567274,0.00147839554946894,0.000714378648600375,0.000703124232301464,0.000836415241138718,0.00169829646941354,NA,133.282009817238,0.894036659051111,0.0315585046123968,0.174436801056741
"PR17F0003","2019",0,310,"2","February",110889,2311.37234105586,240.037001808941,0.368935448954417,0.0645521622701898,8.38128317603569,235.586640694749,17.4381949517085,18.1838595352109,4.27091055018983,0.423322295879165,0.467551394214804,-0.0471857392448449,0.0999070787071591,-0.35835544901646,-0.576121658435069,0.130954718068423,0.0388144730519024,0.0372173975777579,-2.1706395348155,-16.2811861072554,0.604290294703518,-0.0767158683495407,-0.335186048136837,0.231461016824692,-1.74217798007286,0.407663730209145,-1.31237812038483,0.266371751097555,0.334266651100648,0.0694922111112504,0.0586484608392441,0.0719205281733542,0.229717882060514,0.102456709038894,0.192511884544083,1,0,0,"Plateau","F","adult","mig",0,0,1,0,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,1.77740007378514,-0.465981521344663,0.375964587461169,-0.818749944585274,0.00140530337193495,0.000881361311329595,0.0012057432238589,0.000298410740294209,0.00170970593297861,0.00128407926166529,0.00147770286365217,NA,240.037001808941,0.991697557685931,0.0372173975777579,0.378438305666288
"PR17F0003","2019",84,264,"11","November",111222,2640.28915476339,52.6025236872348,0.296329659290234,0.0328241784243181,7.72672088124216,202.916104727482,24.742487996979,25.4378809947672,1.89097480714247,1.07660707918926,0.367148881286621,-0.0936271093519407,0.0279193616317848,-0.445048552773392,-0.24264968546912,0.836686587299003,-0.235628166260614,0.0224056391721062,-2.10219716266698,-11.9905643529174,-2.51505483281108,0.204465146847007,-0.15968122656279,0.0509319253888961,0.991873813977394,-0.30478198738029,-2.00181958534134,0.470043543010895,0.442717697813747,0.0647498799191266,0.0595057850064501,0.0750033634704491,0.222424238864558,0.115559210653319,0.495370402192556,0,0,0,"Plateau","F","adult","mig",1,0,1,0,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.0800268051606531,-0.434882505330291,-0.745913357533075,0.391067555447656,0.000801128943113472,0.00101519228479521,0.00117125023317931,0.000318302339722093,0.00157204754298006,0.00100940047022748,0.000223173228931037,NA,52.6025236872348,0.739707812948311,0.0224056391721062,-0.249229977555522
"PR17F0003","2020",14,319,"7","July",110889,2673.22570766325,0,0.270417767268937,0.00910279468050546,8.01449826401218,130.067256445635,21.6980854728602,24.8566945323702,1.42842842842843,1.14202468001553,0.331316765339739,-0.128348936217791,0.0595686591491045,-0.638357066873033,-0.381639579484632,0.780143908074004,-0.288966769771055,0.0257735212690168,-1.70745338922665,-16.085807122059,1.0065637524656,-0.346884504679843,-0.204027811274527,-0.115272002620529,0.226487194563588,-0.353926247039893,-2.76627921940569,0.439829067715227,0.354700473921334,0.0575061356499727,0.0621249978993113,0.0985679422660507,0.350139749850681,0.149412018692359,0.563973306501598,0,0,1,"Plateau","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.601304119644971,-0.255517843550958,-0.490821926631578,0.191617024854222,0.00124805191652898,0.00128705727669553,0.00107457144050641,0.000128446188881759,0.000910239702872316,0.00060381176253609,0.000172180953372996,NA,6.47353950413439e-05,-1.51918713654108,0.0257735212690168,-0.0760244366535176
"PR17F0003","2020",0,347,"4","April",111222,2642.14110775844,100.665508752871,0.300596654602967,-0.00887638638135135,8.15820610152162,205.383539227851,24.8338638039237,25.5902519285753,1.75512038985093,1.08028537309414,0.373049472052628,-0.154665698290425,0.0753734178870125,-0.438501076620316,-0.238477992132839,0.851510505939484,-0.251294238318515,0.0231249213285141,-0.0730459610482335,-17.4988721847428,3.40341623622657,-0.579969884427155,-0.231355960754998,-0.0364783201720722,1.18949396747544,-0.754332464505939,0.00739683937518956,0.413552117780519,0.358820894578428,0.0612509244423355,0.0621012437037101,0.0874275542344512,0.235207286579019,0.118621035897645,0.221414388911153,0,1,0,"Plateau","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,0.396264863468825,0.487128286139457,-0.691433209707141,0.0592693374554604,0.00121955317109788,0.00113449071989825,0.00107539366114246,0.000284644314465354,0.00115699237416735,0.000957964049929748,0.00111709607140476,NA,100.665508752871,0.847446996881316,0.0231249213285141,-0.210146998396835
"PR17F0003","2020",11,337,"11","November",111222,2660.89780382138,8.48574624923151,0.281476727817439,0.0425352865166415,7.2825386845959,126.630540720361,21.5343097588607,24.492798187409,1.47781014547482,1.11753936441483,0.346609587504182,-0.0794126175879365,-0.0209310878310512,-0.64747658524435,-0.389116635803822,0.744741028558483,-0.283272309826249,0.0233766700832569,-3.73197804433908,-14.1151168549515,0.194874477804943,0.0160449140857097,-0.446371160477256,0.201072389819172,0.261626979492112,-1.08319340646372,-0.529879844590895,0.417828269207429,0.383575874698617,0.0593615589731312,0.0640761663647261,0.0816917550783028,0.310295569304773,0.171115114145223,0.327064671780987,0,0,0,"Plateau","F","adult","mig",1,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.517212583609634,-1.17542641326283,-0.672365157968062,0.207505673048624,0.00106721917781343,0.00120785735232513,0.00101012478517756,0.000163550888737073,0.00132516727307988,0.000460358210700909,0.000511958707564873,NA,8.48574624923151,0.436865041194702,0.0233766700832569,-0.196754580386139
"PR17F0003","2020",0,335,"2","February",110889,2356.0368994857,96.2863487837105,0.34655341938669,0.107086296921216,8.54623959897397,197.749154559965,20.452100749398,19.4860265671076,3.92902812722633,0.51203371213843,0.436600528954244,0.0150729753053516,0.118048722976468,-0.458759345501991,-0.438524069392578,0.257640416283485,-0.000609748701464186,0.0297865433000568,-0.299182549758506,-15.6107151500034,1.60338482530342,-0.323557297634033,0.0107385395610233,0.262055244837695,0.23230007463497,-0.306119039839187,-2.56590982495792,0.220663136132673,0.315164949476571,0.0620484528051375,0.0537979808703316,0.0720907936481048,0.131510531388717,0.123980153007596,0.396835601290984,1,0,0,"Plateau","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,0.352868528304488,0.384375778110141,-0.186866056835463,-1.44812461465797,0.00158081251183779,0.00110551421139716,0.00143296675781617,0.000910506377179779,0.00170163943488202,0.000876936809584857,0.000347761060601092,NA,96.2863487837105,0.840063958765222,0.0297865433000568,0.102962355956702
"PR17F0004","2018",2,344,"7","July",111222,2675.31941357291,0,-0.0199971253006404,0.385614014358931,4.50398642511219,121.312635989283,17.8786301271331,27.4937602272932,2.44813975652299,1.14618313636226,-0.0702818556602819,0.422763828699827,-0.326511833202197,-0.661587944393241,-0.556013923709453,1.03669971129817,-0.171378608394559,0.0332578087069105,-4.48464410381036,-11.1239441967125,-1.94070143518316,0.134548028976702,0.172052891411688,0.634774069043699,0.651131087682785,-0.979017224163869,-1.69316198137415,0.594075689174361,0.479076249136439,0.0582651455529579,0.0660221753325617,0.103596543651669,0.277697889975199,0.138901375553644,0.311391073276427,0,0,1,"Plateau","F","adult","unk",0,1,0,0,0,"false",7.5,2013,"unk",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.601304119644971,-1.51742469739854,0.0760558727907102,0.548180996904616,0.000684143031508869,0.00125374314603791,0.000951455342003275,0.000204201485632772,0.000824017856428974,0.000698649806000976,0.000564793758955973,NA,6.47353950413439e-05,-1.51918713654108,0.0332578087069105,0.239306450289336
"PR17F0004","2018",77,237,"4","April",111222,2518.30714352545,8.03149108153606,0.232217511318308,0.259292297970723,6.69478272524841,180.6631421841,23.7013630396864,19.7339375303447,3.42463721206236,0.834330039955362,0.278491753592297,0.23786227265243,-0.0855715506982543,-0.504098039828193,-0.290181457737931,0.281759267938874,-0.0587736610706306,0.0312438186689684,-2.97937425263795,-25.4799831584575,12.0211751142276,0.231096842253137,-0.185899036332543,0.543911364464945,1.69372378673407,0.346097503747469,-1.5846716635269,0.787619811080247,0.806673573487971,0.0643541434325683,0.0621714535812166,0.0771571875121676,0.282229557105148,0.151889164066421,0.430598842280613,0,1,0,"Plateau","F","adult","unk",0,1,0,0,0,"false",7.5,2013,"unk",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.52171413405453,-0.833456422512054,-0.0764885411219031,0.48219911578922,0.000241301782192556,0.00102771622976529,0.00107296616041122,0.000197696540058858,0.00148550588892988,0.000584277351756577,0.000295363271814418,NA,8.03149108153606,0.427732223380345,0.0312438186689684,0.162041402176028
"PR17F0004","2018",159,176,"11","November",111222,2763.63382329908,37.6487781933628,-0.138273372411082,0.377010277284425,4.16414626405972,150.532160903418,20.0549711388035,27.3521065976156,2.79820539101976,1.32159058778073,-0.233839506978839,0.410170234990175,-0.363886912028593,-0.584052292463703,-0.456654721318423,1.0229184616268,-0.131010738402872,0.0333297369225513,-3.71363769897665,21.6972871765575,-31.4297917317103,-0.0806642354511997,-0.355223331077608,-2.92537429137745,-4.43477177933863,-2.57644955977699,-3.15474222989074,1.01885653128544,0.891872213511137,0.0552680996827583,0.064546644035823,0.198385788291208,0.337065387666483,0.192841367688293,0.405352394992624,0,0,0,"Plateau","F","adult","unk",1,1,0,0,0,"false",7.5,2013,"unk",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.228214529743518,-1.16709288132595,0.081503887573304,0.910183622976305,0.000197401715176297,0.0013934044039088,0.000995452941040735,0.000138603992573686,0.000224701535424519,0.000362470135451807,0.000333301078623291,NA,37.6487781933628,0.68418753192068,0.0333297369225513,0.241978605537507
"PR17F0004","2018",52,271,"2","February",111222,2602.67688623755,269.684519622458,0.119553305780145,0.353131966508383,5.5505003462599,162.241382100664,20.7473701246156,24.1127654600709,2.37575299850749,1.0019027111859,0.122694682788327,0.375218708486965,-0.211417901470634,-0.552981215785233,-0.425043769451164,0.707768266825086,-0.179725898013233,0.0298861735987484,-2.68033022307863,-18.3334819956717,3.81106288201264,0.149279387485939,-0.486656061654211,-0.109684999923677,1.56394564025353,0.936530152193553,0.174520746531317,0.487967013797092,0.476954602018358,0.0666919406287245,0.05909047046389,0.134087270997352,0.320781663199119,0.149510381573065,0.335991030192305,1,0,0,"Plateau","F","adult","unk",0,1,0,0,0,"false",7.5,2013,"unk",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,2.07119925647923,-0.697576049399229,-0.17931982014336,0.234136662082891,0.000690243144502129,0.000956928597438129,0.00118777224430774,0.000153032963164851,0.000491871943728604,0.000603017528362844,0.000485117385564958,NA,269.684519622458,1.01102963992753,0.0298861735987484,0.107092557668477
"PR17F0004","2019",11,349,"7","July",110889,2662.66635495469,0,0.0629021427411941,0.444176719572929,5.58724360798016,160.985562138715,20.8636293951609,24.5865505144784,3.36691646601557,1.12105200802485,0.0443549366644636,0.508484127869416,-0.207376936156585,-0.556313604649936,-0.419736040409622,0.753862038938221,-0.0654297373678365,0.0341873404936468,3.1845861910389,-11.3841094721997,-3.22734476258447,0.010187243062598,0.311267213655508,0.349696764183374,4.86632071909241,2.35068214454811,-0.289952815129271,0.500777693804101,0.456327876076785,0.0648022200637835,0.0745202768739962,0.089460851108363,0.266972541992316,0.132302937765761,0.302835707299118,0,0,1,"Plateau","F","adult","mig",0,0,1,0,0,"false",7.5,2013,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.601304119644971,1.96733932042171,0.146460829592641,0.452358035987911,0.000754053551274311,0.00101355302451855,0.000746825517324505,0.000220938226634704,0.00110499701231452,0.00077007612780667,0.000597156333700325,NA,6.47353950413439e-05,-1.51918713654108,0.0341873404936468,0.273401887491645
"PR17F0004","2019",69,292,"4","April",111556,2530.11306336047,142.022931119515,0.215932029368124,0.330337380485363,7.04576731991668,119.163218473233,19.8276739933307,19.8936767184194,4.06907741403421,0.857778606461463,0.255971465339697,0.341853468165499,-0.0469708248395117,-0.667291544601163,-0.467031800534791,0.297300031971333,0.015540055350042,0.0328444906593998,0.654633336123686,-15.4354737291807,0.192696089926697,0.339149842150211,-0.403892053996351,0.0494776045018287,-0.351704623413414,0.0050571477657257,-2.94167979470078,0.374024962883228,0.376163737342545,0.0670879371070107,0.0577040344230119,0.0876763448397518,0.254491028296211,0.145267140299333,0.400190794325044,0,1,0,"Plateau","F","adult","mig",0,0,1,0,0,"false",7.5,2013,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,0.80610615156865,0.817773022808859,0.044750177067682,0.00389262582305165,0.00110969169461983,0.000945665112672162,0.0012455343564624,0.000243141506962455,0.00115043552161254,0.000638760219823614,0.000341954259117812,NA,142.022931119515,0.904581062077837,0.0328444906593998,0.223838644855856
"PR17F0004","2019",2,321,"2","February",111556,2390.94521344617,277.045662906616,0.321625743280298,0.230358368498761,9.07463333341621,157.169825020617,22.7887697658575,15.0890763383413,3.81260532826563,0.581367566082617,0.402129430518189,0.195510658576111,0.176160623038518,-0.566438877593725,-0.331845213238023,-0.170131671400814,-0.0140350608412002,0.0240775933163613,-2.29858996025303,-17.3846074441787,2.72134288151117,0.159164025716362,0.206521126767498,0.0403055621346384,0.129427017884073,-1.12138848359254,-3.08842380009654,0.365846733777991,0.335485047362399,0.0762881620157859,0.0637026858396743,0.0866759346685324,0.209880125432627,0.163829957168688,0.603020526813833,1,0,0,"Plateau","F","adult","unk",0,0,1,0,0,"false",7.5,2013,"unk",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,2.14414626992511,-0.524119955253598,-0.619275558825408,-0.131119850763756,0.00139511449930711,0.000731327559574601,0.00102200396574488,0.000357487966097952,0.00117714534055254,0.000502210745260097,0.000150604522779243,NA,277.045662906616,1.0154998842819,0.0240775933163613,-0.160213444511313
"PR17F0004","2019",47,286,"11","November",110889,2855.20468106981,83.969505791054,-0.213454207778561,0.445314327564362,4.33150678215518,213.119615110606,23.240691141592,21.2090378666955,7.70595821046272,1.50346589935865,-0.33780290755402,0.510149284849563,-0.34548086920872,-0.417972964383432,-0.31121308472707,0.425269364163373,0.434927497869319,0.0358646935223512,-1.97431254899585,-6.0545580761443,-5.96264838382511,-0.520676647961018,-0.0683649243223077,0.112425105012233,-0.633788258467319,-0.0968441309322019,-0.0742554014062059,0.758954832706402,0.534237330360524,0.0720314302493894,0.0642550245877678,0.168660278944926,0.257102605077907,0.124966306391456,0.108184529058649,0,0,0,"Plateau","F","adult","unk",1,0,1,0,0,"false",7.5,2013,"unk",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,0.230811820981622,-0.376773975136159,0.273507552698436,0.693256389897181,0.000550158371761294,0.000820317859565987,0.00100450911004869,0.000238227066479654,0.000310886258720035,0.000863150981573976,0.00467920301378214,NA,83.969505791054,0.817343343068375,0.0358646935223512,0.332645561656114
"PR17F0004","2020",94,240,"7","July",110889,2619.79003273271,0,0.0836156134779483,0.376378489328665,5.38511756143108,112.655881106332,20.6822137452768,22.5243531820108,1.67004842680518,1.03589233328464,0.0729984446140837,0.409245464654147,-0.229606436340566,-0.684559130112934,-0.428018434656239,0.553234237341714,-0.261104324215993,0.0287224161098035,-1.08541136481631,-15.8494125976483,2.68974627752472,-0.16155289520884,0.115258010885225,0.219154046125694,3.48442523159643,0.513885842889017,0.832359059971114,0.435362705376467,0.404642407782629,0.0617489431897238,0.0675178234861405,0.0976830071186782,0.385007176354663,0.179454221251446,0.267369657065873,0,0,1,"Plateau","F","adult","mig",0,0,0,1,0,"false",7.5,2013,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.601304119644971,0.0271271652569078,-0.267465590848815,0.188387450678022,0.000958988494070874,0.00111626468384611,0.000909769138117319,0.000106234702952372,0.000926806591177316,0.00041856728286089,0.000766086779652376,NA,6.47353950413439e-05,-1.51918713654108,0.0287224161098035,0.0579663156841426
"PR17F0004","2020",67,279,"4","April",111222,2507.58189344539,56.6387621621794,0.196191228467284,0.195971144128038,8.01000750030766,169.635162108216,23.8278488068907,19.106723489957,2.16189243135351,0.813027867544291,0.228673008469707,0.145176864228688,0.0590747721201925,-0.533361404895295,-0.28440684572821,0.220738641022016,-0.204387260684923,0.0227113340885796,1.35997330434868,-19.7877944738566,5.43288151914669,0.558140635933857,0.0276963690315726,0.246422821613104,0.424620914547795,0.202051122066283,-2.15504354037522,0.532999685028934,0.549085624640859,0.0681341126644956,0.0615463054399118,0.073705252532971,0.223787647692301,0.133726449679296,0.523378086817699,0,1,0,"Plateau","F","adult","mig",0,0,0,1,0,"false",7.5,2013,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.0400287327231518,1.13826715939147,-0.72275929470705,0.284836145222082,0.000520806074946644,0.000916847351169259,0.00109487387319886,0.00031443568987652,0.00162790957636227,0.000753768539011781,0.000199926855426213,NA,56.6387621621794,0.751979960107251,0.0227113340885796,-0.232468583189764
"PR17F0004","2020",0,319,"2","February",110889,2503.89077976837,175.200020274299,0.261390501084582,0.29509157911101,7.00053736520868,165.464275085897,23.9741813885958,18.7774080386693,3.39176113049987,0.805696687445934,0.31883346044115,0.290262944345925,-0.0519451431110501,-0.544429088074618,-0.277726142417437,0.188700080025256,-0.062564771238467,0.0333847360874388,1.5404400347455,-20.9246487531377,4.69295044018932,0.297339257131821,-0.278125761744916,0.329983024553857,-1.54043311878413,-2.26617915249281,-6.65354010274602,0.532501099640176,0.410940054413646,0.0712882846191844,0.0668534766575607,0.0731946017153927,0.215935357514546,0.175722941126713,0.906717647095451,1,0,0,"Plateau","F","adult","mig",0,0,0,1,0,"false",7.5,2013,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,1.13488246731811,1.2202680831247,0.0856696556334179,0.256248236676879,0.000929820765161867,0.000837509831822006,0.000927940379233814,0.000337719810593974,0.00165070342030419,0.000436531621770555,6.66128582904795e-05,NA,175.200020274299,0.939430638518339,0.0333847360874388,0.244017953681363
"PR17F0004","2020",113,235,"11","November",110889,2633.07818387477,10.6050651644492,0.0189281999725261,0.358044563701018,4.51771938173745,113.254768281795,20.2011831651471,23.3329816302789,1.81827773719666,1.06228486348576,-0.0164541858277653,0.38240945043636,-0.325001504538277,-0.682969949326516,-0.449979521871471,0.631904374932424,-0.244011239545051,0.0286863440016593,-3.52633912475666,-20.4896063391755,6.01959964351743,0.211094286873451,0.0105971504099244,-0.422252162018889,0.775506038533803,-0.248706174584902,0.67650638490733,0.457686990621703,0.389280489227766,0.0585062636498042,0.0601265712702505,0.151012198272629,0.403637369696612,0.173260213366785,0.163213244940904,0,0,0,"Plateau","F","adult","mig",1,0,0,1,0,"false",7.5,2013,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.496210684932126,-1.08198768733156,-0.270197778442489,0.0903756640491171,0.00103616976173338,0.00124343049855735,0.00114718957141127,9.66543316922074e-05,0.000387795795234173,0.000449029574820877,0.00205584991901029,NA,10.6050651644492,0.47387327623141,0.0286863440016593,0.0564119662751635
"PR17F0005","2018",0,360,"7","July",110889,2229.21491328744,0,0.226352011589901,0.0854004570845804,7.56935544646913,323.438194951708,25.766820874929,12.6750353957561,2.45860274689104,0.260143658727663,0.270380679874409,-0.01666935407898,0.0106125621323463,-0.125236411237675,-0.195884542878758,-0.404989761676436,-0.170172067125495,0.0348456564672781,-3.65180688547485,-14.1570584537025,-4.83384851867256,-0.201116362326611,0.200312972222273,-0.354814210243624,0.267036837238588,-0.24076871281266,-2.07314367226652,0.161496390290001,0.500909865633136,0.0578357873750573,0.056509955106645,0.119471225880548,0.0567335627820357,0.111792225168076,0.294792978246127,0,0,1,"Plateau","F","U","mig",0,1,0,0,0,"false",NA,NA,"mig",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.601304119644971,-1.13899804184404,0.196323253177174,-2.98263919607511,0.000625802102967067,0.00127242718291207,0.00129872781942943,0.00489242235835128,0.000619584457955036,0.00107857272772911,0.000630184818203406,NA,6.47353950413439e-05,-1.51918713654108,0.0348456564672781,0.29699287217966
"PR17F0005","2018",76,253,"4","April",110889,2306.93134032866,0.786255324532711,0.349222524220797,0.204621963161726,8.08146745378191,238.521728936143,24.6416145875605,16.6144883622361,1.99000802604406,0.414501712446389,0.440291485747807,0.157839373464215,0.0669338238160224,-0.350567027372508,-0.247254984660992,-0.0217268334813045,-0.224208136096201,0.0226713199686173,-2.75249361019408,-15.9534154503011,2.51562350535909,-0.098229853123122,-0.124714940168933,-0.112736656524529,-0.292404357399289,0.45151754717311,-1.30060346840724,0.220252695132414,0.313189329009116,0.0651062918990228,0.0575340765609182,0.0846476789802504,0.190904457085262,0.137692533165407,0.312904562511792,0,1,0,"Plateau","F","U","mig",0,1,0,0,0,"false",NA,NA,"mig",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.593512534083253,-0.730365829488744,-0.725790059687454,-1.50516806965098,0.00160081916970147,0.00100410775498835,0.00125290393765012,0.000432087717241737,0.00123423269377916,0.000710970950615587,0.00055934326662396,NA,0.786255324532711,0.0419788317536239,0.0226713199686173,-0.234649699020716
